company_name,company_img
Geckoboard,https://s3.amazonaws.com/photos.angel.co/startups/i/29381-31393c8f0b83a8df0e3f78e680c3e2c0-medium_jpg.jpg?buster=1326898359
Gnip,https://s3.amazonaws.com/photos.angel.co/startups/i/39128-89a904957809064c72741f20617f88ed-medium_jpg.jpg?buster=1335452924
Heyzap,https://s3.amazonaws.com/photos.angel.co/startups/i/17068-ba386cdbccb22f8d949681112d5cd5a5-medium_jpg.jpg?buster=1366686568
HighlightCam,https://s3.amazonaws.com/photos.angel.co/startups/i/103843-ba1c1866053693163fc0ad2c2527a600-medium_jpg.jpg?buster=1341971736
Homejoy,https://s3.amazonaws.com/photos.angel.co/startups/i/34598-c7c7f738905c910032e53aa6f9ba5813-medium_jpg.jpg?buster=1362891877
Influitive,https://s3.amazonaws.com/photos.angel.co/startups/i/1266-99045f67f6956c90613ef42aff0eddfd-medium_jpg.jpg?buster=1315770630
Instacart,https://s3.amazonaws.com/photos.angel.co/startups/i/131716-ec50ba6b52bf0edc889bc3a6dae17493-medium_jpg.jpg?buster=1373474641
Meddik,https://s3.amazonaws.com/photos.angel.co/startups/i/26507-80cc41501879b33b4b00a9b9320462de-medium_jpg.jpg?buster=1345482788
MemSQL,https://s3.amazonaws.com/photos.angel.co/startups/i/40574-92d619b2909304031eb9818e5c8a4921-medium_jpg.jpg?buster=1344283609
MyHealthTeams,https://s3.amazonaws.com/photos.angel.co/startups/i/31676-4f7d7b85dd3733fb166760964b938212-medium_jpg.jpg?buster=1326247774
NatureBox,https://s3.amazonaws.com/photos.angel.co/startups/i/93497-3f2287c60b51a50c17a352b8405c6a4b-medium_jpg.jpg?buster=1338240657
Nomi,https://s3.amazonaws.com/photos.angel.co/startups/i/125432-3ef7ca1d041b04862c04e271008bbf79-medium_jpg.jpg?buster=1361867621
oneforty,https://s3.amazonaws.com/photos.angel.co/startups/i/20788-8259cf18e2754cfefa0cb05b0fe5de3b-medium_jpg.jpg?buster=1315732921
Optimizely,https://s3.amazonaws.com/photos.angel.co/startups/i/32998-45e33954c547f256c086bc09986c5ba5-medium_jpg.jpg?buster=1326843245
PagerDuty,https://s3.amazonaws.com/photos.angel.co/startups/i/32606-ccb977f6d323e8bfb5128df59457ac0b-medium_jpg.jpg?buster=1341464488
Pantheon,https://s3.amazonaws.com/photos.angel.co/startups/i/907-cbdae2927a54d2281280f41e954e8a3d-medium_jpg.jpg?buster=1373481595
Posterous,https://s3.amazonaws.com/photos.angel.co/startups/i/32366-7781eaf8f83c59aff60bc0f6aea6c6fa-medium_jpg.jpg?buster=1326842607
Priceonomics,https://s3.amazonaws.com/photos.angel.co/startups/i/69763-e7410c45bbcb227cf1135a5233dd1f48-medium_jpg.jpg?buster=1329340748
Quartzy,https://s3.amazonaws.com/photos.angel.co/startups/i/1790-1e20e19948d92cbadb180b47948a2124-medium_jpg.jpg?buster=1361921230
qunb,https://s3.amazonaws.com/photos.angel.co/startups/i/11393-6c14d76c96d0ce36ddd67e4ddebc512d-medium_jpg.jpg?buster=1369254128
Rocketmiles,https://s3.amazonaws.com/photos.angel.co/startups/i/158571-e53ddffe9fb3ed5e57080db7134117d0-medium_jpg.jpg?buster=1361371304
Scanadu,https://s3.amazonaws.com/photos.angel.co/startups/i/58699-91353fc8f733481054da9ac1b7305cc2-medium_jpg.jpg?buster=1372734395
Scripted,https://s3.amazonaws.com/photos.angel.co/startups/i/23346-e329076cc07e27d42d98840269c4730a-medium_jpg.jpg?buster=1338225447
SendHub,https://s3.amazonaws.com/photos.angel.co/startups/i/21042-dde51249b559a67e46c013acb1e2168d-medium_jpg.jpg?buster=1373686486
Sift,https://s3.amazonaws.com/photos.angel.co/startups/i/75722-d7f7618a9da5af4db1d45d6efca21bfb-medium_jpg.jpg?buster=1342116594
Simplee,https://s3.amazonaws.com/photos.angel.co/startups/i/53715-22a37141cd6c4ce3be026c3497644201-medium_jpg.jpg?buster=1336589824
Songkick,https://s3.amazonaws.com/photos.angel.co/startups/i/32452-96d8910b8e8a994ff3510ad6493c9428-medium_jpg.jpg?buster=1349863099
Survata,https://s3.amazonaws.com/photos.angel.co/startups/i/182277-41f305e6f5c5e8c468a1567f8ce4a68d-medium_jpg.jpg?buster=1363210065
Swiftype,https://s3.amazonaws.com/photos.angel.co/startups/i/79624-f321f4eb50341a8d7ba6b723377ad31a-medium_jpg.jpg?buster=1336687765
Twilio,https://s3.amazonaws.com/photos.angel.co/startups/i/32509-cfb45c2a611a38850d8ea263d89ab595-medium_jpg.jpg?buster=1326842750
Upverter,https://s3.amazonaws.com/photos.angel.co/startups/i/3458-0e8bebc0e1189c5403036dbd7a4fab32-medium_jpg.jpg?buster=1352219809
WePay,https://s3.amazonaws.com/photos.angel.co/startups/i/32771-2b9436eb0f9821f1030875c7f87c58e7-medium_jpg.jpg?buster=1326843013
Zencoder,https://s3.amazonaws.com/photos.angel.co/startups/i/32683-07b0900bf4ab41a125563f5da60acd47-medium_jpg.jpg?buster=1337619601
Zendrive,https://s3.amazonaws.com/photos.angel.co/startups/i/161392-c1a8cbf859d36d456084eae6eecc4cf5-medium_jpg.jpg?buster=1377676627
Zenefits,https://angel.co/images/shared/nopic_startup.png
